id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130,feature131,feature132,feature133,feature134,feature135,feature136,feature137,feature138,feature139,feature140,feature141,feature142,feature143,feature144,feature145,feature146,feature147,feature148,feature149,feature150,feature151,feature152,feature153,feature154,feature155,feature156,feature157,feature158,feature159,feature160,feature161,feature162,feature163,feature164,feature165,feature166,feature167,feature168,feature169,feature170,feature171,feature172,feature173,feature174,feature175,feature176,feature177,feature178,feature179,feature180,feature181,feature182,feature183,feature184,feature185,feature186,feature187,feature188,feature189,feature190,feature191,feature192,feature193,feature194,feature195,feature196,feature197,feature198,feature199,feature200,feature201,feature202,feature203,feature204,feature205,feature206,feature207,feature208,feature209,feature210,feature211,feature212,feature213,feature214,feature215,feature216,feature217,feature218,feature219,feature220,feature221,feature222,feature223,feature224,feature225,feature226,feature227,feature228,feature229,feature230,feature231,feature232,feature233,feature234,feature235,feature236,feature237,feature238,feature239,feature240,feature241,feature242,feature243,feature244,feature245,feature246,feature247,feature248,feature249,feature250,feature251,feature252,feature253,feature254,feature255
224,7361.3,3608.4,7356.1,3697.1,7469.6,3720.0,7463.7,3694.0,7475.3,3739.9,7472.6,3759.3,7876.7,3799.1,7582.8,3734.0,7550.8,4107.5,7506.3,3793.0,7515.0,3785.0,7551.8,3782.0,7550.7,3770.3,7536.6,4059.9,7572.6,3783.7,7527.8,3863.3,7591.1,3861.0,7629.2,3835.9,7621.7,3886.3,7667.9,3854.9,7572.7,3870.8,7582.7,3895.3,7636.3,3921.2,7669.8,3832.1,7603.2,3846.9,7599.6,3826.8,7611.7,3883.3,7658.5,3850.5,7589.8,4175.7,8000.1,3914.5,7669.1,3929.0,7682.0,4146.4,7665.2,3818.9,7953.2,3828.4,7699.9,3927.1,7659.8,3863.4,7960.2,3910.9,7623.9,3902.1,7625.9,4233.4,7657.5,3906.3,7691.3,3947.7,7727.4,3943.4,7730.0,4022.1,7731.1,3991.7,7722.9,4009.8,7751.1,3974.9,7724.6,4018.5,7792.8,3912.3,7663.4,3912.3,7663.6,3896.2,7665.0,3961.9,8060.9,3881.2,7659.0,3973.1,7697.8,3988.8,7751.1,3994.4,7755.1,3935.2,7674.1,3978.5,7714.5,3957.7,8044.4,4024.9,8074.5,3979.1,7718.2,4038.0,7744.4,3983.5,7743.7,4046.4,8095.4,3913.5,7675.7,3937.6,7696.2,3909.2,7633.3,3960.6,7721.9,3930.1,7683.0,3965.2,7692.2,3959.8,8063.5,4014.2,7763.5,3922.4,7684.1,3939.6,7715.1,3978.2,7723.3,3992.8,7778.5,3966.0,7713.5,4049.1,7785.7,3977.7,7777.1,4053.0,7791.5,3924.9,7652.7,3963.6,7685.9,3925.4,7671.2,3973.2,7741.3,3903.9,7673.7,3994.1,7751.1,3950.7,7716.7,3995.8,7741.2,3922.5,7663.8,3977.5,7716.0,3958.3,7740.3,4430.8,7775.2,3988.2,7807.1,4020.1,7753.4,3991.7,7755.5,4369.2,7799.8,3977.8,8064.2,3987.0,7762.6,4000.2,7809.7,4046.2,7819.6,4004.4,7716.7,4025.8,7785.2,4051.6,7810.5,4084.3,7839.9,3994.9,7737.2,4010.1,8071.8,4005.3,7792.3,4127.0,7822.6,4064.7,7854.1,4092.8,7870.6,4367.5,7834.6,4081.7,7861.0,3987.1,7759.0,4056.5,7819.2,4031.2,7764.0,4073.7,7797.9,4012.0,7777.5,4060.3,7810.3,4088.1,7856.1,4119.4,7897.9,4049.2,7804.0,4089.2,7879.4,4091.9,7810.4,4105.9,7853.5,4071.1,7809.8,4128.8,7834.2,4080.5,7839.1,4149.1,7879.8,4274.4
225,7380.5,3620.1,7838.1,3746.8,7556.1,3826.3,7612.6,3713.2,7534.0,3831.2,7572.6,4034.0,7885.8,4119.0,7915.7,3891.3,7721.5,3960.9,7693.5,4019.2,7801.3,4094.8,7879.3,3901.1,7715.4,3966.6,7718.3,4026.2,7869.9,4099.0,7884.3,4019.9,7768.0,4130.9,7877.6,4460.9,7904.2,4210.1,7986.6,4101.7,7828.6,4178.1,7873.2,4240.7,8007.6,4297.6,8073.7,4005.1,7821.8,4094.9,8134.5,4131.7,7931.7,4229.0,8055.6,4125.3,7798.5,4130.8,7913.9,4250.5,8056.6,4281.3,8056.8,4007.6,7871.6,4147.1,7868.7,4152.0,7969.7,4256.5,8023.5,4121.7,7821.7,4438.3,7897.1,4610.7,8356.1,4271.4,8079.2,4308.3,8070.7,4399.6,8222.5,4430.6,8253.6,4521.5,8306.5,4393.6,8225.1,4451.0,8221.7,4517.0,8311.6,4623.0,8461.5,4208.0,7932.9,4232.6,8018.7,4322.4,8139.6,4446.7,8207.8,4241.6,7960.9,4302.2,8052.1,4446.2,8211.6,4455.8,8260.9,4305.4,8398.0,4436.9,8221.8,4414.3,8258.4,4561.5,8292.5,4429.5,8212.8,4466.9,8232.6,4518.0,8323.7,4567.3,8408.1,4180.6,7961.1,4271.2,8053.8,4344.2,8118.9,4449.6,8276.2,4303.3,8064.2,4319.6,8038.2,4456.7,8174.2,4479.0,8583.6,4351.8,8070.7,4430.7,8215.7,4408.0,8232.1,4534.4,8324.8,4385.2,8175.6,4444.5,8243.7,4498.7,8289.7,4641.0,8415.1,4248.1,7978.7,4314.3,8042.0,4351.4,8507.9,4458.2,8238.8,4252.5,8360.5,4311.4,8087.5,4428.0,8228.1,4478.4,8264.1,4322.0,8083.5,4449.0,8245.0,4411.7,8267.4,4578.1,8371.9,4418.4,8269.2,4469.7,8227.4,4522.7,8339.5,4601.3,8403.6,4300.1,8082.8,4385.7,8164.5,4427.9,8265.2,4522.7,8324.0,4396.0,8106.7,4414.4,8536.4,4527.2,8367.4,4598.7,8711.3,4425.7,8194.2,4540.1,8336.3,4521.4,8339.9,4640.9,8432.5,4494.1,8362.8,4579.8,8416.5,4647.0,8759.4,5020.3,8801.7,4338.8,8098.1,4429.6,8183.7,4530.0,8334.7,4610.2,8733.8,4405.0,8153.4,4819.0,8179.4,4591.8,8367.1,4591.1,8422.7,4539.9,8610.3,4594.8,8349.5,4583.9,8422.7,4709.6,8523.7,4552.2,8391.7,4607.9,8440.8,4731.3,8508.4,4732.8,8933.3,4300.2
226,7452.6,3644.1,7433.3,3830.9,7632.2,3988.7,7782.4,3781.8,7641.4,3946.7,7758.6,4023.8,7776.0,4103.1,7993.2,3923.8,7725.0,4088.2,7875.1,4332.9,7744.2,4440.9,7957.8,3946.7,8110.7,4107.9,7887.6,3990.6,7762.3,4123.1,7988.8,4084.7,7844.5,4288.1,8092.4,4163.0,7943.6,4276.0,8450.7,4239.3,8015.3,4402.0,8198.6,4294.9,8091.3,4432.9,8243.7,4112.4,7874.1,4225.8,8080.7,4172.5,7917.5,4291.7,8148.6,4264.7,8028.2,4407.8,8175.3,4301.8,8133.3,4435.6,8238.1,4117.3,7919.8,4269.7,8061.9,4164.1,7944.1,4324.8,8097.3,4232.6,8049.0,4367.2,8198.3,4352.7,8098.5,4404.6,8233.9,4298.6,8017.3,4420.0,8741.4,4349.0,8136.6,4755.8,8261.3,4455.5,8228.4,4565.4,8335.6,4490.5,8274.4,4548.1,8432.6,4206.5,8007.2,4342.5,8156.1,4287.8,8017.2,4446.7,8276.4,4310.7,8120.3,4458.2,8301.3,4452.5,8203.4,4499.0,8343.6,4538.9,8008.8,4438.3,8278.9,4341.6,8117.0,4486.0,8279.6,4451.3,8266.7,4534.2,8676.8,4485.6,8597.8,4629.0,8441.4,4240.7,7964.2,4360.4,8230.2,4288.3,8043.8,4418.3,8283.5,4347.7,8211.2,4506.3,8287.4,4398.5,8203.5,4480.2,8383.7,4298.5,8053.1,4431.6,8608.9,4342.2,8112.6,4413.3,8255.3,4472.3,8226.4,4565.8,8366.0,4487.7,8265.5,4648.4,8435.1,4241.0,7991.8,4405.7,8159.8,4329.7,8077.3,4436.9,8263.4,4345.4,8175.0,4471.2,8380.4,4390.4,8260.9,4506.9,8375.6,4265.2,8032.5,4413.4,8259.2,4368.8,8130.3,4460.0,8292.6,4421.3,8293.0,4572.3,8349.5,4797.1,8277.3,4640.4,8758.3,4717.7,8194.5,4518.0,8661.0,4442.9,8271.7,4603.2,8719.5,4541.8,8348.5,4663.1,8498.2,4597.9,8468.2,4720.6,8529.9,4436.3,8545.9,4592.9,8447.7,4494.1,8296.5,4700.5,8429.7,4675.9,8398.6,4730.6,8543.7,4655.2,8418.6,4797.8,8572.2,4511.2,8683.1,4684.4,8508.0,4589.7,8483.6,4729.5,8525.8,4616.8,8473.9,4804.6,8921.5,4752.0,8533.4,4808.9,8660.9,4575.1,8382.3,4747.8,8594.9,4676.2,8406.1,4802.4,8606.7,4742.9,8492.3,4815.1,8627.0,4757.8,8564.4,4899.7,8715.6,4344.8
227,7461.9,3659.7,7468.6,3793.3,7656.6,3898.3,8079.9,3775.3,7640.7,3898.9,7748.8,4048.2,7860.4,4145.9,7933.7,3915.3,8070.0,4048.0,7888.8,4051.7,7850.6,4128.9,7936.4,3948.4,7767.2,4023.8,8168.8,4047.6,7836.4,4133.2,7967.8,4046.8,8187.5,4196.6,8028.0,4165.5,7980.1,4280.5,8129.3,4150.6,7954.9,4314.4,8094.0,4288.2,8113.4,4338.3,8183.4,4093.7,7855.5,4168.1,8021.8,4161.0,7974.0,4278.0,8467.1,4166.9,7953.6,4333.4,8137.2,4279.3,8111.8,4381.6,8204.9,4035.5,7919.3,4218.2,7995.6,4524.9,8023.3,4335.3,8114.1,4199.4,7993.3,4292.4,8107.4,4306.8,8090.8,4336.6,8146.4,4323.6,8061.1,4423.5,8264.5,4408.1,8245.5,4537.6,8328.4,4439.4,8250.2,4509.8,8366.5,4477.7,8292.9,4646.0,8410.4,4171.3,7958.9,4290.0,8125.9,4327.2,8141.7,4420.7,8253.5,4309.8,8100.9,4406.7,8263.8,4392.5,8242.6,4499.4,8316.4,4287.8,8065.1,4465.4,8291.3,4735.8,8241.7,4532.9,8370.8,4467.0,8235.5,4550.1,8336.8,4526.3,8340.7,4573.6,8466.5,4174.5,7966.2,4307.3,8118.0,4351.0,8164.3,4408.0,8684.3,4337.7,8161.8,4402.9,8227.3,4406.0,8232.6,4556.0,8349.6,4329.5,8110.0,4434.2,8261.6,4410.4,8231.7,4520.6,8344.5,4449.1,8257.0,4500.2,8336.2,4491.0,8311.5,4619.5,8442.3,4197.0,8009.1,4361.4,8479.5,4763.8,8182.9,4450.1,8742.7,4327.6,8127.5,4447.8,8278.7,4465.4,8238.3,4526.7,8347.6,4311.5,8103.5,4422.8,8257.0,4436.3,8214.6,4550.6,8357.7,4426.2,8268.0,4887.6,8365.8,4526.8,8373.2,4626.7,8493.4,4306.0,8156.8,4452.1,8217.5,4453.1,8268.6,4585.1,8395.0,4458.4,8584.0,4617.2,8430.0,4602.7,8432.7,4690.7,8511.8,4450.5,8236.1,4529.5,8368.6,4537.3,8350.3,4696.5,8433.4,4572.9,8360.6,4604.4,8475.7,4675.0,8446.2,4740.6,8529.4,4401.5,8225.0,4556.8,8427.6,4539.8,8385.5,4681.6,8496.5,4528.8,8379.5,4699.0,8445.2,4621.1,8483.7,4738.2,8588.1,4564.4,8310.0,4724.1,8507.2,4674.0,8462.2,4757.1,8559.9,4614.5,8412.2,4731.2,8559.5,4725.3,8541.6,4802.6,8652.7,4316.2
228,7518.7,3661.8,7498.5,3816.1,7651.8,3921.9,7769.3,3778.4,7636.4,3928.7,7728.9,4031.0,7878.6,4473.7,7943.3,3953.1,7737.1,4011.4,7831.9,4006.9,7867.4,4174.5,7975.8,3953.8,7790.8,4031.5,7848.7,4011.9,7889.9,4124.5,7987.3,4065.7,7898.0,4175.4,8026.9,4197.7,8014.8,4550.7,8093.9,4144.3,7952.2,4279.1,8102.5,4255.1,8112.1,4343.4,8218.3,4057.9,7896.1,4176.2,8064.2,4156.9,7987.4,4250.6,8142.7,4162.8,7967.6,4312.3,8072.4,4264.3,8139.0,4400.4,8495.1,4088.0,8377.4,4205.1,7994.6,4158.4,8062.6,4322.7,8450.6,4178.2,7976.1,4276.1,8092.2,4312.1,8138.3,4326.9,8176.3,4315.0,8107.2,4414.4,8238.7,4395.0,8207.0,4516.4,8326.6,4420.9,8231.3,4512.2,8342.1,4481.6,8308.3,4604.6,8839.2,4157.7,8006.2,4269.6,8141.0,4302.1,8127.7,4399.5,8249.3,4255.8,8101.9,4400.9,8226.3,4373.0,8242.8,4445.3,8338.5,4324.7,8058.1,4406.0,8589.0,4385.9,8245.1,4507.0,8278.4,4416.6,8226.6,4478.0,8361.2,4470.6,8303.7,4581.3,8413.2,4174.3,7987.2,4281.3,8141.4,4302.0,8152.4,4371.7,8253.1,4315.8,8167.1,4384.5,8214.5,4738.7,8241.3,4497.5,8291.9,4333.3,8123.5,4420.5,8252.7,4425.3,8207.4,4530.5,8331.7,4412.6,8235.0,4562.5,8331.5,4491.3,8288.4,4557.5,8811.7,4168.7,8054.2,4328.9,8111.9,4374.5,8204.2,4446.8,8276.3,4292.5,8144.5,4413.5,8548.7,4412.1,8212.1,4465.8,8294.7,4281.4,8088.8,4391.0,8229.9,4424.3,8247.3,4560.1,8672.3,4434.6,8285.0,4512.8,8352.6,4492.5,8353.0,4561.2,8427.2,4290.4,8234.6,4447.7,8229.2,4442.9,8592.8,4541.1,8366.3,4450.7,8278.3,4578.3,8381.0,4632.0,8432.5,4660.9,8487.5,4423.4,8250.3,4568.4,8366.7,4499.7,8331.2,4613.4,8467.7,4569.6,8689.6,4638.6,8450.4,4653.5,8433.3,4683.3,8519.9,4410.1,8245.5,4532.5,8431.8,4528.3,8430.0,4669.2,8467.0,4531.8,8349.1,4653.7,8421.7,4598.2,8775.6,4749.2,8560.9,4565.4,8332.5,4618.4,8472.7,4631.6,8490.2,4707.4,8572.9,4600.1,8431.8,4757.0,8565.6,4727.8,8571.5,5099.4,8652.8,4302.7
229,7514.9,3688.9,7548.2,4242.9,7752.5,4001.8,7898.0,3833.1,7715.7,3982.6,7875.8,4409.2,7853.9,4165.7,8033.5,3944.0,7841.9,4117.5,8027.6,4029.3,7856.9,4202.4,8047.1,3969.7,7867.7,4111.4,7964.3,4057.2,7859.7,4183.5,8063.6,4124.9,8000.3,4359.0,8209.6,4204.4,8014.1,4329.6,8230.9,4318.3,8118.3,4444.3,8288.6,4359.8,8188.5,4465.6,8651.1,4142.3,8307.4,4327.2,8187.5,4194.3,8352.6,4336.6,8219.0,4296.4,8129.1,4464.6,8259.4,4382.7,8174.8,4526.2,8358.7,4125.0,8017.8,4343.7,8185.7,4207.9,8037.1,4384.1,8225.0,4280.5,8091.7,4458.9,8324.2,4405.4,8237.8,4470.3,8353.8,4279.9,8143.5,4463.9,8328.3,4368.7,8621.2,4495.2,8420.0,4478.8,8354.9,4891.0,8445.7,4564.3,8377.5,4715.7,8529.7,4249.3,8057.9,4379.5,8275.3,4328.4,8099.1,4439.0,8327.8,4344.5,8258.6,4556.5,8393.3,4439.8,8315.7,4570.5,8444.0,4321.6,8142.9,4420.7,8333.7,4384.7,8248.8,4531.9,8389.7,4492.7,8336.4,4571.3,8447.1,4543.4,8424.0,4643.2,8532.2,4228.4,8080.0,4394.3,8311.8,4293.6,8123.9,4449.1,8355.0,4386.6,8286.2,4543.7,8702.2,4440.3,8304.3,4613.2,8506.1,4360.4,8119.4,4481.9,8330.4,4394.1,8195.6,4499.3,8387.7,4510.8,8288.0,4536.7,8494.6,4559.0,8346.5,4683.1,8559.7,4260.8,8117.0,4791.7,8257.8,4300.2,8155.0,4505.9,8351.7,4354.8,8305.5,4528.9,8459.5,4486.3,8347.1,4862.3,8458.1,4297.3,8126.0,4467.8,8341.9,4372.8,8234.1,4513.2,8377.1,4455.6,8400.0,4528.7,8419.1,4504.4,8739.2,4617.3,8523.6,4428.8,8279.9,4554.8,8452.7,4480.9,8375.3,4645.6,8535.9,4599.2,8448.0,4745.0,8613.3,4969.5,8534.9,4740.4,8623.2,4531.6,8271.3,4617.0,8517.9,4536.2,8363.4,4636.0,8559.6,4601.3,8481.9,4767.6,8678.8,4668.0,8561.3,4856.4,8734.8,4565.9,8421.3,4722.6,8595.3,4653.7,8551.0,4753.1,8618.0,4668.5,8565.2,4838.1,8661.4,4740.6,8631.9,4890.1,8752.5,4658.7,8472.7,4737.4,8650.0,5037.2,8552.4,4819.9,8706.7,4763.5,8603.2,4875.2,9074.3,4874.9,8712.3,4940.4,8842.9,4389.6
230,7569.9,3707.4,7611.6,3844.1,7699.2,4211.2,7727.5,3799.0,7677.1,3872.8,8052.1,4140.7,8029.7,4224.1,8478.7,3970.2,7838.7,4044.9,7921.0,4116.0,8349.1,4171.4,8042.0,3980.2,7877.9,4038.7,7867.2,4131.8,7976.6,4198.6,8093.2,4085.8,7972.7,4168.0,8060.5,4247.2,8100.5,4277.6,8159.3,4188.8,8285.2,4233.6,8112.3,4298.3,8195.8,4335.4,8256.5,4091.8,7936.6,4165.6,8079.5,4194.1,8125.5,4296.1,8180.0,4230.7,7966.1,4208.6,8103.4,4316.5,8197.4,4348.7,8250.2,4091.0,7998.3,4193.9,8049.1,4247.9,8136.8,4718.4,8229.1,4216.7,7966.2,4241.8,8057.9,4350.3,8187.2,4346.2,8215.4,4437.2,8595.6,4476.9,8361.4,4554.8,8426.3,4576.2,8490.1,4493.5,8332.2,4532.6,8406.2,4579.6,8521.9,4684.7,8560.0,4280.2,8072.0,4337.6,8596.7,4424.6,8286.6,4470.5,8366.4,4333.6,8499.2,4706.2,8215.4,4498.6,8385.4,4541.4,8401.3,4427.7,8289.5,4546.0,8425.6,4498.6,8406.3,4582.5,8464.3,4513.5,8376.2,4538.9,8395.3,4588.0,8512.6,4612.3,8520.3,4242.3,8137.5,4324.4,8205.9,4401.1,8315.6,4509.0,8342.7,4353.7,8261.1,4390.3,8240.4,4514.1,8356.3,4612.9,8405.1,4456.7,8270.6,4512.6,8390.2,4564.5,8762.1,4601.7,8841.8,4546.1,8293.8,4559.0,8459.1,4565.1,8442.1,4650.2,8560.7,4284.4,8127.5,4391.7,8188.4,4477.7,8321.9,4529.9,8430.8,4341.7,8194.5,4396.8,8281.6,4537.1,8367.7,4571.8,8428.4,4388.5,8600.0,4500.7,8398.9,4575.4,8449.3,4613.6,8542.1,4514.0,8721.3,4589.4,8408.7,4605.2,8466.2,4674.7,8536.2,4396.5,8260.9,4442.6,8258.4,4489.5,8419.2,4596.9,8464.9,4497.6,8273.7,4558.1,8413.3,4594.2,8794.6,4626.2,8500.7,4509.3,8368.6,4589.2,8505.8,4635.4,8528.6,4735.8,8576.6,4623.8,8526.7,4698.1,8549.1,4685.6,8573.2,4738.9,8636.1,4459.3,8266.7,4532.1,8362.0,4559.7,8824.2,4650.6,8502.8,4551.1,8337.6,4577.1,8374.3,4652.5,8499.7,5029.3,8553.8,4597.2,8461.6,4706.2,8515.3,4665.2,8551.3,5107.2,8666.1,5041.7,8486.1,4756.0,8561.2,4785.2,8675.4,4843.4,8731.1,4362.7
231,7595.7,3729.8,7627.6,3801.9,7670.9,3839.1,7708.5,3784.4,8001.1,3881.0,7685.4,3941.5,7775.9,3927.2,7813.0,3867.4,7717.2,3897.1,7759.6,3882.9,7743.9,3932.4,7759.2,3866.0,7786.6,3916.1,7733.5,3900.8,7746.9,3916.8,7823.7,3962.1,7835.7,3958.7,7836.4,3971.1,7805.1,3985.8,7877.8,3990.7,7866.9,4061.5,8255.8,4018.9,8182.5,4041.8,7944.8,3950.2,7796.7,3955.4,7885.4,3946.4,7856.6,4000.9,7924.9,4312.9,8146.5,4015.1,7909.4,4037.0,8261.5,4048.6,7894.1,3911.8,7847.3,3992.0,7839.0,3963.2,7855.8,4055.0,7933.3,4003.5,7826.6,3998.6,7860.8,4047.5,7884.2,4035.2,8226.2,4052.9,7898.2,4053.4,7936.7,4089.6,7969.4,4127.5,7956.9,4066.3,8285.6,4165.7,8318.9,4134.6,8322.1,4154.1,8023.0,4012.8,8237.3,4030.1,7954.2,4026.3,7867.6,4087.2,7968.4,4049.8,7913.5,4063.2,8002.0,4090.3,7935.7,4096.3,7969.2,4067.0,7859.3,4075.5,7917.4,4081.7,7970.4,4149.2,7981.5,4395.3,7973.8,4145.1,8009.1,4147.3,8022.8,4462.4,8007.9,4005.7,7884.0,4028.3,7929.8,4022.8,7894.8,4063.6,7965.3,4048.1,7921.7,4065.0,7945.5,4099.5,7994.7,4153.7,7961.5,4032.4,8250.7,4081.3,7951.3,4074.6,8006.8,4118.3,8011.6,4116.8,7969.0,4139.0,8376.5,4139.5,7980.0,4141.7,8087.5,4421.9,7904.4,4098.2,7900.6,4005.0,7880.1,4084.3,7971.1,4048.3,7903.3,4080.8,7980.3,4152.0,7975.8,4109.7,8290.8,4030.3,7876.0,4085.3,7940.7,4109.4,7989.2,4114.7,8012.1,4096.3,7983.7,4155.1,8000.6,4137.3,7957.8,4145.6,8011.6,4102.6,7948.3,4482.7,7975.0,4158.0,7984.4,4178.0,8047.7,4110.6,7990.7,4177.3,8062.9,4164.3,8048.5,4157.2,8054.7,4383.4,7996.3,4491.7,8048.3,4168.6,8023.8,4208.9,8073.9,4193.3,8051.2,4196.2,8392.4,4171.2,8070.0,4191.3,8062.5,4491.0,7957.2,4130.6,7991.5,4156.2,8045.0,4203.8,8072.0,4140.2,7999.2,4201.4,8047.9,4209.4,8106.7,4243.5,8075.6,4165.5,8002.7,4187.7,8045.2,4209.0,8046.6,4221.1,8115.7,4189.7,8003.7,4243.3,8112.2,4232.5,8102.0,4292.3,8136.8,4076.6
232,7661.4,3723.1,7645.6,3816.8,7710.4,3830.3,7716.7,3788.0,7717.2,3825.6,7731.7,3909.7,8094.2,3927.7,7793.6,3878.3,7771.5,3938.1,7798.6,3881.9,7776.7,3952.8,7794.6,3897.1,7792.8,3923.7,7789.8,3874.1,7755.7,3950.1,7820.2,3947.3,7809.0,3990.4,7868.2,3965.7,7874.0,4013.9,7884.5,3969.1,7834.9,4033.6,7838.8,4008.4,7905.5,4030.8,7953.8,3942.1,7811.5,3946.5,7906.4,3944.3,7843.1,4354.0,7942.9,3974.9,7853.7,3992.1,7904.5,4009.1,7943.7,4349.0,7920.6,3934.8,7836.7,3982.1,8184.8,3990.3,7945.0,4031.9,7933.4,3997.4,8191.2,3988.1,8258.0,4021.8,7903.1,4035.2,7908.1,4037.4,7911.3,4010.8,7919.4,4073.3,7967.6,4117.2,7986.3,4080.3,7968.8,4135.8,8022.2,4134.1,7983.7,4161.9,8054.2,4004.3,7867.9,4038.7,7955.4,4058.4,7897.2,4075.7,7983.8,4005.0,7970.1,4063.1,7995.4,4066.4,8010.0,4112.8,7968.5,4023.4,7923.6,4053.8,7951.5,4088.7,8014.5,4129.9,7959.3,4096.3,8009.9,4151.3,7993.7,4125.0,8032.4,4150.4,8032.8,4025.3,7912.0,4042.5,7960.1,4014.1,7891.4,4057.0,7953.3,4040.9,7942.9,4049.6,7941.6,4088.2,7988.6,4119.2,8289.0,4068.7,7893.7,4078.8,7958.5,4091.4,7956.0,4110.1,7980.3,4080.9,8280.3,4120.4,8028.4,4102.4,8010.3,4171.8,8077.6,4031.7,7907.6,4057.5,7956.6,4013.5,7938.0,4389.9,8032.3,4037.5,7919.6,4068.9,7997.4,4115.8,7968.0,4118.4,7999.2,4029.6,7904.0,4068.8,8331.2,4089.1,7993.1,4136.7,8045.5,4072.6,7999.6,4175.6,8032.2,4129.7,7992.5,4187.7,8034.2,4097.9,8333.5,4111.5,7968.9,4144.8,7990.3,4167.9,8058.8,4151.3,8004.1,4240.1,8087.6,4162.0,8086.9,4204.3,8374.6,4083.7,8031.8,4153.7,8062.7,4159.3,8035.9,4204.2,8088.9,4196.8,8049.6,4536.0,8150.9,4192.7,8079.4,4198.7,8464.8,4105.4,7991.3,4151.1,8374.0,4170.5,8014.9,4200.3,8065.8,4156.2,8038.7,4191.3,8080.0,4193.7,8085.8,4242.2,8084.7,4515.9,8366.2,4188.3,8062.7,4168.0,8083.2,4237.7,8117.4,4164.9,8066.9,4224.2,8108.9,4210.7,8084.1,4266.6,8169.2,4074.9
233,7657.2,3751.9,8053.0,3867.8,7823.0,3942.0,7863.1,3839.6,7778.9,3936.6,7818.0,4152.5,8104.0,4267.8,8166.8,4048.7,7928.6,4080.5,7973.9,4153.7,8069.3,4193.5,8135.2,4039.4,7952.1,4109.8,7952.9,4157.5,8075.8,4206.0,8165.9,4133.2,8034.4,4234.7,8161.2,4305.2,8187.1,4332.2,8252.7,4199.6,8073.6,4272.7,8156.0,4341.7,8268.0,4416.3,8342.8,4153.2,8076.6,4206.2,8172.6,4228.7,8153.6,4326.0,8293.1,4246.0,8056.4,4276.9,8136.9,4380.5,8276.2,4440.9,8321.4,4130.8,8111.7,4564.0,8161.0,4290.6,8202.1,4341.1,8290.2,4208.1,8127.9,4295.2,8173.6,4355.8,8596.8,4372.5,8314.4,4793.6,8357.3,4567.2,8473.6,4568.4,8503.8,4668.8,8561.8,4487.8,8414.7,4557.9,8512.0,4656.4,8595.7,4736.0,8659.8,4301.8,8214.3,4409.8,8297.6,4429.9,8420.9,4529.5,8470.4,4694.0,8275.6,4418.7,8298.0,4546.5,8465.6,4966.2,8480.0,4412.8,8354.3,4549.7,8467.7,4590.0,8501.0,4677.8,8521.1,4565.1,8445.7,4564.8,8846.2,4663.3,8636.8,4749.9,8631.9,4300.2,8216.4,4392.9,8685.9,4495.9,8396.1,4489.9,8455.5,4362.0,8651.2,4394.4,8320.8,4533.2,8448.8,4573.5,8503.4,4401.2,8312.3,4525.4,8463.5,4582.8,8465.2,4643.9,8603.8,4547.3,8386.4,4577.4,8510.8,4665.8,8568.1,4713.9,8632.4,4308.0,8239.5,4397.4,8331.9,4476.5,8396.2,4582.0,8523.4,4354.9,8578.1,4458.1,8332.6,4601.9,8470.6,4585.4,8528.7,4755.3,8308.1,4564.1,8519.0,4525.5,8493.6,4661.1,8561.3,4521.9,8540.9,4620.1,8465.8,4635.2,8550.1,4712.2,8677.9,4416.7,8310.0,4511.3,8392.1,4581.6,8461.9,4622.2,8593.5,4502.6,8373.1,4869.3,8432.7,4595.9,8622.9,4740.3,8594.3,4533.8,8476.2,4675.5,8598.6,4603.7,8567.6,4732.2,8999.6,4645.7,8563.3,4707.3,8657.0,4701.3,8694.1,4786.2,8785.3,4496.4,8409.1,4584.2,8446.9,4648.1,8625.8,4664.9,8638.6,4567.2,8416.6,4567.3,8498.2,4672.0,8631.2,4760.6,8661.0,4617.5,8557.4,4667.3,8650.4,4698.2,8681.8,4851.2,8755.2,4681.9,8601.9,4737.6,8687.3,4853.9,8781.3,4880.1,8854.4,4421.2
