id,label,weight,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_28_0,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_62_338,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_13_126,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_82,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_84,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_46_180,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_12_0,gab_feed1_ver4.gab_feed1.main_BasicBlock_116_22,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_31_31,gab_feed1_ver4.gab_feed1.main_BasicBlock_157_147,gab_feed1_ver4.ModPow.modPow_BasicBlock_15_63,gab_feed1_ver4.gab_feed1.main_BasicBlock_87_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_18_116,gab_feed1_ver4.gab_feed1.main_BasicBlock_162_186,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_17_53,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_44_155,gab_feed1_ver4.KeyExchangeServer.generateMasterSecret_BasicBlock_80_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_13_28,gab_feed1_ver4.gab_feed1.main_BasicBlock_152_67,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_192,gab_feed1_ver4.ModPow.modPow_BasicBlock_9_0,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_23_145,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_98,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_16_107,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_98,gab_feed1_ver4.gab_feed1.main_BasicBlock_150_44,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_33_44,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_36_78,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_16_39,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_128,gab_feed1_ver4.gab_feed1.callGenerator_BasicBlock_46_0,gab_feed1_ver4.gab_feed1.main_BasicBlock_156_144,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_15_20,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_42_134,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_18_72,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_16_93
689,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,4096,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
690,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,4032,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
691,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3968,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
692,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3904,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
693,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3840,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
694,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3776,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
695,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3712,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
696,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3648,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
697,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3584,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
698,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3520,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
699,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3456,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
700,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3392,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
701,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3328,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
702,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3264,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
703,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3200,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
704,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3136,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
705,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3072,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
706,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,3008,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
707,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2944,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
708,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2880,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
709,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2816,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
710,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2752,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
711,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2688,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
712,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2624,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
713,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2560,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
714,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2496,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
715,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2432,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
716,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2368,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
717,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2304,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
718,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2240,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
719,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2176,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
720,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2112,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
721,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,2048,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
722,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,1984,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
723,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,1920,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
724,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,1856,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
725,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,1792,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
726,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,1728,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
727,14,100,1616,1615,0.2y+1404.6,0,1,0.2y+1404.6,0.2y+1404.6,0,1,0,1616,0,1,0,835.0y+5753241.3,0.2y+1404.6,1,1664,0,0,1,0.2y+1404.6,1,0.2y+1404.6,0,0,1615,1615,0.2y+1404.6,0,1,1,0.2y+1404.6,210.4,1615.0y+0.0,0.2y+1404.6
728,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,4096,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
729,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,4032,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
730,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3968,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
731,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3904,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
732,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3840,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
733,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3776,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
734,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3712,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
735,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3648,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
736,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3584,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
737,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3520,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
738,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3456,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
739,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3392,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
740,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3328,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
741,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3264,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
742,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3200,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
743,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3136,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
744,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3072,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
745,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,3008,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
746,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2944,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
747,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2880,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
748,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2816,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
749,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2752,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
750,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2688,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
751,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2624,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
752,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2560,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
753,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2496,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
754,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2432,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
755,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2368,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
756,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2304,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
757,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2240,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
758,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2176,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
759,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2112,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
760,15,100,1740,1739,0.2y+1512.4,0,1,0.2y+1512.4,0.2y+1512.4,0,1,0,1740,0,1,0,899.1y+6194976.3,0.2y+1512.4,1,2048,0,0,1,0.2y+1512.4,1,0.2y+1512.4,0,0,1739,1739,0.2y+1512.4,0,1,1,0.2y+1512.4,226.6,1739.0y+0.0,0.2y+1512.4
